trade_date,code,old_record_type,old_source_mode,old_scan_terminal_state,new_record_type,new_source_mode,new_scan_terminal_state,reclassification,evidence
2023-03-29,002611.SZ,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-03-29,601233.SH,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-03-29,600346.SH,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-03-29,600339.SH,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-03-29,002995.SZ,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-03-29,605168.SH,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-03-29,000301.SZ,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-03-29,002134.SZ,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-03-30,002112.SZ,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-03-30,002095.SZ,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-03-30,601216.SH,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-03-30,603888.SH,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-03-30,600633.SH,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-03-30,002491.SZ,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-03-30,002858.SZ,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-03-30,002957.SZ,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-03-31,600502.SH,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-03-31,003021.SZ,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-03-31,603888.SH,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-03-31,600060.SH,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-03-31,603300.SH,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
