schema_version,pattern_id,prepared_signal_id,trade_date,code,branch,pattern_variant,prepared_variant,alignment_status,alignment_reason
0.4,ZB|2023-03-01|002217.XSHE|ZB_BROKEN_BOARD,ZB|2023-03-01|002217.XSHE|ZB_PREPARED,2023-03-01,002217.XSHE,ZB,ZB_BROKEN_BOARD,ZB_PREPARED,ONE_TO_ONE,prepared candidate has observed parent
0.4,ZB|2023-03-01|002368.XSHE|ZB_BROKEN_BOARD,ZB|2023-03-01|002368.XSHE|ZB_PREPARED,2023-03-01,002368.XSHE,ZB,ZB_BROKEN_BOARD,ZB_PREPARED,ONE_TO_ONE,prepared candidate has observed parent
0.4,ZB|2023-03-01|002383.XSHE|ZB_BROKEN_BOARD,ZB|2023-03-01|002383.XSHE|ZB_PREPARED,2023-03-01,002383.XSHE,ZB,ZB_BROKEN_BOARD,ZB_PREPARED,ONE_TO_ONE,prepared candidate has observed parent
0.4,ZB|2023-03-01|600776.XSHG|ZB_BROKEN_BOARD,ZB|2023-03-01|600776.XSHG|ZB_PREPARED,2023-03-01,600776.XSHG,ZB,ZB_BROKEN_BOARD,ZB_PREPARED,ONE_TO_ONE,prepared candidate has observed parent
0.4,ZB|2023-03-01|600868.XSHG|ZB_BROKEN_BOARD,ZB|2023-03-01|600868.XSHG|ZB_PREPARED,2023-03-01,600868.XSHG,ZB,ZB_BROKEN_BOARD,ZB_PREPARED,ONE_TO_ONE,prepared candidate has observed parent
0.4,ZB|2023-03-01|603956.XSHG|ZB_BROKEN_BOARD,ZB|2023-03-01|603956.XSHG|ZB_PREPARED,2023-03-01,603956.XSHG,ZB,ZB_BROKEN_BOARD,ZB_PREPARED,ONE_TO_ONE,prepared candidate has observed parent
0.4,Auction|2023-03-01|002875.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-03-01|002875.XSHE|AUCTION_PREPARED,2023-03-01,002875.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-03-01|002383.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-03-01|002383.XSHE|AUCTION_PREPARED,2023-03-01,002383.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-03-01|600868.XSHG|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-03-01|600868.XSHG|AUCTION_PREPARED,2023-03-01,600868.XSHG,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-03-01|002217.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-03-01|002217.XSHE|AUCTION_PREPARED,2023-03-01,002217.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-03-01|600776.XSHG|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-03-01|600776.XSHG|AUCTION_PREPARED,2023-03-01,600776.XSHG,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,YJJ|2023-03-02|002757.XSHE|YJJ_FIRST_BOARD,YJJ|2023-03-02|002757.XSHE|YJJ_PREPARED,2023-03-02,002757.XSHE,YJJ,YJJ_FIRST_BOARD,YJJ_PREPARED,ONE_TO_ONE,prepared candidate has observed parent
0.4,YJJ|2023-03-02|002401.XSHE|YJJ_FIRST_BOARD,YJJ|2023-03-02|002401.XSHE|YJJ_PREPARED,2023-03-02,002401.XSHE,YJJ,YJJ_FIRST_BOARD,YJJ_PREPARED,ONE_TO_ONE,prepared candidate has observed parent
0.4,ZB|2023-03-02|000925.XSHE|ZB_BROKEN_BOARD,ZB|2023-03-02|000925.XSHE|ZB_PREPARED,2023-03-02,000925.XSHE,ZB,ZB_BROKEN_BOARD,ZB_PREPARED,ONE_TO_ONE,prepared candidate has observed parent
0.4,ZB|2023-03-02|000977.XSHE|ZB_BROKEN_BOARD,ZB|2023-03-02|000977.XSHE|ZB_PREPARED,2023-03-02,000977.XSHE,ZB,ZB_BROKEN_BOARD,ZB_PREPARED,ONE_TO_ONE,prepared candidate has observed parent
0.4,ZB|2023-03-02|002045.XSHE|ZB_BROKEN_BOARD,ZB|2023-03-02|002045.XSHE|ZB_PREPARED,2023-03-02,002045.XSHE,ZB,ZB_BROKEN_BOARD,ZB_PREPARED,ONE_TO_ONE,prepared candidate has observed parent
0.4,ZB|2023-03-02|002236.XSHE|ZB_BROKEN_BOARD,ZB|2023-03-02|002236.XSHE|ZB_PREPARED,2023-03-02,002236.XSHE,ZB,ZB_BROKEN_BOARD,ZB_PREPARED,ONE_TO_ONE,prepared candidate has observed parent
0.4,ZB|2023-03-02|002238.XSHE|ZB_BROKEN_BOARD,ZB|2023-03-02|002238.XSHE|ZB_PREPARED,2023-03-02,002238.XSHE,ZB,ZB_BROKEN_BOARD,ZB_PREPARED,ONE_TO_ONE,prepared candidate has observed parent
0.4,ZB|2023-03-02|002962.XSHE|ZB_BROKEN_BOARD,ZB|2023-03-02|002962.XSHE|ZB_PREPARED,2023-03-02,002962.XSHE,ZB,ZB_BROKEN_BOARD,ZB_PREPARED,ONE_TO_ONE,prepared candidate has observed parent
0.4,ZB|2023-03-02|600037.XSHG|ZB_BROKEN_BOARD,ZB|2023-03-02|600037.XSHG|ZB_PREPARED,2023-03-02,600037.XSHG,ZB,ZB_BROKEN_BOARD,ZB_PREPARED,ONE_TO_ONE,prepared candidate has observed parent
0.4,ZB|2023-03-02|600602.XSHG|ZB_BROKEN_BOARD,ZB|2023-03-02|600602.XSHG|ZB_PREPARED,2023-03-02,600602.XSHG,ZB,ZB_BROKEN_BOARD,ZB_PREPARED,ONE_TO_ONE,prepared candidate has observed parent
0.4,ZB|2023-03-02|603083.XSHG|ZB_BROKEN_BOARD,ZB|2023-03-02|603083.XSHG|ZB_PREPARED,2023-03-02,603083.XSHG,ZB,ZB_BROKEN_BOARD,ZB_PREPARED,ONE_TO_ONE,prepared candidate has observed parent
0.4,ZB|2023-03-02|603106.XSHG|ZB_BROKEN_BOARD,ZB|2023-03-02|603106.XSHG|ZB_PREPARED,2023-03-02,603106.XSHG,ZB,ZB_BROKEN_BOARD,ZB_PREPARED,ONE_TO_ONE,prepared candidate has observed parent
0.4,ZB|2023-03-02|603131.XSHG|ZB_BROKEN_BOARD,ZB|2023-03-02|603131.XSHG|ZB_PREPARED,2023-03-02,603131.XSHG,ZB,ZB_BROKEN_BOARD,ZB_PREPARED,ONE_TO_ONE,prepared candidate has observed parent
0.4,ZB|2023-03-02|603322.XSHG|ZB_BROKEN_BOARD,ZB|2023-03-02|603322.XSHG|ZB_PREPARED,2023-03-02,603322.XSHG,ZB,ZB_BROKEN_BOARD,ZB_PREPARED,ONE_TO_ONE,prepared candidate has observed parent
0.4,ZB|2023-03-02|605305.XSHG|ZB_BROKEN_BOARD,ZB|2023-03-02|605305.XSHG|ZB_PREPARED,2023-03-02,605305.XSHG,ZB,ZB_BROKEN_BOARD,ZB_PREPARED,ONE_TO_ONE,prepared candidate has observed parent
0.4,Auction|2023-03-02|002401.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-03-02|002401.XSHE|AUCTION_PREPARED,2023-03-02,002401.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-03-02|002757.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-03-02|002757.XSHE|AUCTION_PREPARED,2023-03-02,002757.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-03-02|002219.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-03-02|002219.XSHE|AUCTION_PREPARED,2023-03-02,002219.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-03-02|600602.XSHG|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-03-02|600602.XSHG|AUCTION_PREPARED,2023-03-02,600602.XSHG,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-03-02|002045.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-03-02|002045.XSHE|AUCTION_PREPARED,2023-03-02,002045.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-03-02|603083.XSHG|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-03-02|603083.XSHG|AUCTION_PREPARED,2023-03-02,603083.XSHG,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-03-02|600037.XSHG|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-03-02|600037.XSHG|AUCTION_PREPARED,2023-03-02,600037.XSHG,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-03-02|600864.XSHG|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-03-02|600864.XSHG|AUCTION_PREPARED,2023-03-02,600864.XSHG,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-03-02|002962.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-03-02|002962.XSHE|AUCTION_PREPARED,2023-03-02,002962.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-03-02|002238.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-03-02|002238.XSHE|AUCTION_PREPARED,2023-03-02,002238.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-03-02|002848.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-03-02|002848.XSHE|AUCTION_PREPARED,2023-03-02,002848.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-03-02|605305.XSHG|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-03-02|605305.XSHG|AUCTION_PREPARED,2023-03-02,605305.XSHG,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,YJJ|2023-03-03|002093.XSHE|YJJ_FIRST_BOARD,YJJ|2023-03-03|002093.XSHE|YJJ_PREPARED,2023-03-03,002093.XSHE,YJJ,YJJ_FIRST_BOARD,YJJ_PREPARED,ONE_TO_ONE,prepared candidate has observed parent
0.4,RZQ|2023-03-03|002362.XSHE|RZQ_BILLBOARD_BROKEN_BOARD,RZQ|2023-03-03|002362.XSHE|RZQ_PREPARED,2023-03-03,002362.XSHE,RZQ,RZQ_BILLBOARD_BROKEN_BOARD,RZQ_PREPARED,ONE_TO_ONE,prepared candidate has observed parent
0.4,RZQ|2023-03-03|603083.XSHG|RZQ_BILLBOARD_BROKEN_BOARD,RZQ|2023-03-03|603083.XSHG|RZQ_PREPARED,2023-03-03,603083.XSHG,RZQ,RZQ_BILLBOARD_BROKEN_BOARD,RZQ_PREPARED,ONE_TO_ONE,prepared candidate has observed parent
0.4,ZB|2023-03-03|000721.XSHE|ZB_BROKEN_BOARD,ZB|2023-03-03|000721.XSHE|ZB_PREPARED,2023-03-03,000721.XSHE,ZB,ZB_BROKEN_BOARD,ZB_PREPARED,ONE_TO_ONE,prepared candidate has observed parent
0.4,ZB|2023-03-03|000928.XSHE|ZB_BROKEN_BOARD,ZB|2023-03-03|000928.XSHE|ZB_PREPARED,2023-03-03,000928.XSHE,ZB,ZB_BROKEN_BOARD,ZB_PREPARED,ONE_TO_ONE,prepared candidate has observed parent
0.4,ZB|2023-03-03|002057.XSHE|ZB_BROKEN_BOARD,ZB|2023-03-03|002057.XSHE|ZB_PREPARED,2023-03-03,002057.XSHE,ZB,ZB_BROKEN_BOARD,ZB_PREPARED,ONE_TO_ONE,prepared candidate has observed parent
0.4,ZB|2023-03-03|002205.XSHE|ZB_BROKEN_BOARD,ZB|2023-03-03|002205.XSHE|ZB_PREPARED,2023-03-03,002205.XSHE,ZB,ZB_BROKEN_BOARD,ZB_PREPARED,ONE_TO_ONE,prepared candidate has observed parent
0.4,ZB|2023-03-03|002292.XSHE|ZB_BROKEN_BOARD,ZB|2023-03-03|002292.XSHE|ZB_PREPARED,2023-03-03,002292.XSHE,ZB,ZB_BROKEN_BOARD,ZB_PREPARED,ONE_TO_ONE,prepared candidate has observed parent
0.4,ZB|2023-03-03|002362.XSHE|ZB_BROKEN_BOARD,ZB|2023-03-03|002362.XSHE|ZB_PREPARED,2023-03-03,002362.XSHE,ZB,ZB_BROKEN_BOARD,ZB_PREPARED,ONE_TO_ONE,prepared candidate has observed parent
0.4,ZB|2023-03-03|002654.XSHE|ZB_BROKEN_BOARD,ZB|2023-03-03|002654.XSHE|ZB_PREPARED,2023-03-03,002654.XSHE,ZB,ZB_BROKEN_BOARD,ZB_PREPARED,ONE_TO_ONE,prepared candidate has observed parent
0.4,ZB|2023-03-03|002721.XSHE|ZB_BROKEN_BOARD,ZB|2023-03-03|002721.XSHE|ZB_PREPARED,2023-03-03,002721.XSHE,ZB,ZB_BROKEN_BOARD,ZB_PREPARED,ONE_TO_ONE,prepared candidate has observed parent
0.4,ZB|2023-03-03|600556.XSHG|ZB_BROKEN_BOARD,ZB|2023-03-03|600556.XSHG|ZB_PREPARED,2023-03-03,600556.XSHG,ZB,ZB_BROKEN_BOARD,ZB_PREPARED,ONE_TO_ONE,prepared candidate has observed parent
0.4,ZB|2023-03-03|601789.XSHG|ZB_BROKEN_BOARD,ZB|2023-03-03|601789.XSHG|ZB_PREPARED,2023-03-03,601789.XSHG,ZB,ZB_BROKEN_BOARD,ZB_PREPARED,ONE_TO_ONE,prepared candidate has observed parent
0.4,ZB|2023-03-03|603000.XSHG|ZB_BROKEN_BOARD,ZB|2023-03-03|603000.XSHG|ZB_PREPARED,2023-03-03,603000.XSHG,ZB,ZB_BROKEN_BOARD,ZB_PREPARED,ONE_TO_ONE,prepared candidate has observed parent
0.4,ZB|2023-03-03|603083.XSHG|ZB_BROKEN_BOARD,ZB|2023-03-03|603083.XSHG|ZB_PREPARED,2023-03-03,603083.XSHG,ZB,ZB_BROKEN_BOARD,ZB_PREPARED,ONE_TO_ONE,prepared candidate has observed parent
0.4,Auction|2023-03-03|601698.XSHG|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-03-03|601698.XSHG|AUCTION_PREPARED,2023-03-03,601698.XSHG,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-03-03|002093.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-03-03|002093.XSHE|AUCTION_PREPARED,2023-03-03,002093.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-03-03|600556.XSHG|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-03-03|600556.XSHG|AUCTION_PREPARED,2023-03-03,600556.XSHG,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-03-03|002292.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-03-03|002292.XSHE|AUCTION_PREPARED,2023-03-03,002292.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-03-03|601789.XSHG|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-03-03|601789.XSHG|AUCTION_PREPARED,2023-03-03,601789.XSHG,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-03-03|002057.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-03-03|002057.XSHE|AUCTION_PREPARED,2023-03-03,002057.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-03-03|001270.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-03-03|001270.XSHE|AUCTION_PREPARED,2023-03-03,001270.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-03-03|000928.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-03-03|000928.XSHE|AUCTION_PREPARED,2023-03-03,000928.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-03-03|002654.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-03-03|002654.XSHE|AUCTION_PREPARED,2023-03-03,002654.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-03-03|002205.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-03-03|002205.XSHE|AUCTION_PREPARED,2023-03-03,002205.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,RZQ|2023-03-06|002261.XSHE|RZQ_BILLBOARD_BROKEN_BOARD,RZQ|2023-03-06|002261.XSHE|RZQ_PREPARED,2023-03-06,002261.XSHE,RZQ,RZQ_BILLBOARD_BROKEN_BOARD,RZQ_PREPARED,ONE_TO_ONE,prepared candidate has observed parent
0.4,RZQ|2023-03-06|601698.XSHG|RZQ_BILLBOARD_BROKEN_BOARD,RZQ|2023-03-06|601698.XSHG|RZQ_PREPARED,2023-03-06,601698.XSHG,RZQ,RZQ_BILLBOARD_BROKEN_BOARD,RZQ_PREPARED,ONE_TO_ONE,prepared candidate has observed parent
0.4,ZB|2023-03-06|002116.XSHE|ZB_BROKEN_BOARD,ZB|2023-03-06|002116.XSHE|ZB_PREPARED,2023-03-06,002116.XSHE,ZB,ZB_BROKEN_BOARD,ZB_PREPARED,ONE_TO_ONE,prepared candidate has observed parent
0.4,ZB|2023-03-06|002261.XSHE|ZB_BROKEN_BOARD,ZB|2023-03-06|002261.XSHE|ZB_PREPARED,2023-03-06,002261.XSHE,ZB,ZB_BROKEN_BOARD,ZB_PREPARED,ONE_TO_ONE,prepared candidate has observed parent
0.4,ZB|2023-03-06|002779.XSHE|ZB_BROKEN_BOARD,ZB|2023-03-06|002779.XSHE|ZB_PREPARED,2023-03-06,002779.XSHE,ZB,ZB_BROKEN_BOARD,ZB_PREPARED,ONE_TO_ONE,prepared candidate has observed parent
0.4,ZB|2023-03-06|601619.XSHG|ZB_BROKEN_BOARD,ZB|2023-03-06|601619.XSHG|ZB_PREPARED,2023-03-06,601619.XSHG,ZB,ZB_BROKEN_BOARD,ZB_PREPARED,ONE_TO_ONE,prepared candidate has observed parent
0.4,ZB|2023-03-06|601698.XSHG|ZB_BROKEN_BOARD,ZB|2023-03-06|601698.XSHG|ZB_PREPARED,2023-03-06,601698.XSHG,ZB,ZB_BROKEN_BOARD,ZB_PREPARED,ONE_TO_ONE,prepared candidate has observed parent
0.4,YJJ|2023-03-07|002446.XSHE|YJJ_FIRST_BOARD,YJJ|2023-03-07|002446.XSHE|YJJ_PREPARED,2023-03-07,002446.XSHE,YJJ,YJJ_FIRST_BOARD,YJJ_PREPARED,ONE_TO_ONE,prepared candidate has observed parent
0.4,YJJ|2023-03-07|600556.XSHG|YJJ_FIRST_BOARD,YJJ|2023-03-07|600556.XSHG|YJJ_PREPARED,2023-03-07,600556.XSHG,YJJ,YJJ_FIRST_BOARD,YJJ_PREPARED,ONE_TO_ONE,prepared candidate has observed parent
0.4,RZQ|2023-03-07|000151.XSHE|RZQ_BILLBOARD_BROKEN_BOARD,RZQ|2023-03-07|000151.XSHE|RZQ_PREPARED,2023-03-07,000151.XSHE,RZQ,RZQ_BILLBOARD_BROKEN_BOARD,RZQ_PREPARED,ONE_TO_ONE,prepared candidate has observed parent
0.4,RZQ|2023-03-07|000721.XSHE|RZQ_BILLBOARD_BROKEN_BOARD,RZQ|2023-03-07|000721.XSHE|RZQ_PREPARED,2023-03-07,000721.XSHE,RZQ,RZQ_BILLBOARD_BROKEN_BOARD,RZQ_PREPARED,ONE_TO_ONE,prepared candidate has observed parent
0.4,RZQ|2023-03-07|605188.XSHG|RZQ_BILLBOARD_BROKEN_BOARD,RZQ|2023-03-07|605188.XSHG|RZQ_PREPARED,2023-03-07,605188.XSHG,RZQ,RZQ_BILLBOARD_BROKEN_BOARD,RZQ_PREPARED,ONE_TO_ONE,prepared candidate has observed parent
0.4,ZB|2023-03-07|000151.XSHE|ZB_BROKEN_BOARD,ZB|2023-03-07|000151.XSHE|ZB_PREPARED,2023-03-07,000151.XSHE,ZB,ZB_BROKEN_BOARD,ZB_PREPARED,ONE_TO_ONE,prepared candidate has observed parent
0.4,ZB|2023-03-07|000721.XSHE|ZB_BROKEN_BOARD,ZB|2023-03-07|000721.XSHE|ZB_PREPARED,2023-03-07,000721.XSHE,ZB,ZB_BROKEN_BOARD,ZB_PREPARED,ONE_TO_ONE,prepared candidate has observed parent
0.4,ZB|2023-03-07|002115.XSHE|ZB_BROKEN_BOARD,ZB|2023-03-07|002115.XSHE|ZB_PREPARED,2023-03-07,002115.XSHE,ZB,ZB_BROKEN_BOARD,ZB_PREPARED,ONE_TO_ONE,prepared candidate has observed parent
0.4,ZB|2023-03-07|002129.XSHE|ZB_BROKEN_BOARD,ZB|2023-03-07|002129.XSHE|ZB_PREPARED,2023-03-07,002129.XSHE,ZB,ZB_BROKEN_BOARD,ZB_PREPARED,ONE_TO_ONE,prepared candidate has observed parent
0.4,ZB|2023-03-07|002458.XSHE|ZB_BROKEN_BOARD,ZB|2023-03-07|002458.XSHE|ZB_PREPARED,2023-03-07,002458.XSHE,ZB,ZB_BROKEN_BOARD,ZB_PREPARED,ONE_TO_ONE,prepared candidate has observed parent
0.4,ZB|2023-03-07|003000.XSHE|ZB_BROKEN_BOARD,ZB|2023-03-07|003000.XSHE|ZB_PREPARED,2023-03-07,003000.XSHE,ZB,ZB_BROKEN_BOARD,ZB_PREPARED,ONE_TO_ONE,prepared candidate has observed parent
0.4,ZB|2023-03-07|600579.XSHG|ZB_BROKEN_BOARD,ZB|2023-03-07|600579.XSHG|ZB_PREPARED,2023-03-07,600579.XSHG,ZB,ZB_BROKEN_BOARD,ZB_PREPARED,ONE_TO_ONE,prepared candidate has observed parent
0.4,ZB|2023-03-07|601798.XSHG|ZB_BROKEN_BOARD,ZB|2023-03-07|601798.XSHG|ZB_PREPARED,2023-03-07,601798.XSHG,ZB,ZB_BROKEN_BOARD,ZB_PREPARED,ONE_TO_ONE,prepared candidate has observed parent
0.4,ZB|2023-03-07|603158.XSHG|ZB_BROKEN_BOARD,ZB|2023-03-07|603158.XSHG|ZB_PREPARED,2023-03-07,603158.XSHG,ZB,ZB_BROKEN_BOARD,ZB_PREPARED,ONE_TO_ONE,prepared candidate has observed parent
0.4,ZB|2023-03-07|603896.XSHG|ZB_BROKEN_BOARD,ZB|2023-03-07|603896.XSHG|ZB_PREPARED,2023-03-07,603896.XSHG,ZB,ZB_BROKEN_BOARD,ZB_PREPARED,ONE_TO_ONE,prepared candidate has observed parent
0.4,Auction|2023-03-07|002446.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-03-07|002446.XSHE|AUCTION_PREPARED,2023-03-07,002446.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-03-07|002093.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-03-07|002093.XSHE|AUCTION_PREPARED,2023-03-07,002093.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-03-07|002115.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-03-07|002115.XSHE|AUCTION_PREPARED,2023-03-07,002115.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-03-07|002458.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-03-07|002458.XSHE|AUCTION_PREPARED,2023-03-07,002458.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-03-07|600345.XSHG|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-03-07|600345.XSHG|AUCTION_PREPARED,2023-03-07,600345.XSHG,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,YJJ|2023-03-08|600006.XSHG|YJJ_FIRST_BOARD,YJJ|2023-03-08|600006.XSHG|YJJ_PREPARED,2023-03-08,600006.XSHG,YJJ,YJJ_FIRST_BOARD,YJJ_PREPARED,ONE_TO_ONE,prepared candidate has observed parent
0.4,ZB|2023-03-08|002778.XSHE|ZB_BROKEN_BOARD,ZB|2023-03-08|002778.XSHE|ZB_PREPARED,2023-03-08,002778.XSHE,ZB,ZB_BROKEN_BOARD,ZB_PREPARED,ONE_TO_ONE,prepared candidate has observed parent
0.4,ZB|2023-03-08|600081.XSHG|ZB_BROKEN_BOARD,ZB|2023-03-08|600081.XSHG|ZB_PREPARED,2023-03-08,600081.XSHG,ZB,ZB_BROKEN_BOARD,ZB_PREPARED,ONE_TO_ONE,prepared candidate has observed parent
0.4,ZB|2023-03-08|600928.XSHG|ZB_BROKEN_BOARD,ZB|2023-03-08|600928.XSHG|ZB_PREPARED,2023-03-08,600928.XSHG,ZB,ZB_BROKEN_BOARD,ZB_PREPARED,ONE_TO_ONE,prepared candidate has observed parent
0.4,ZB|2023-03-08|603126.XSHG|ZB_BROKEN_BOARD,ZB|2023-03-08|603126.XSHG|ZB_PREPARED,2023-03-08,603126.XSHG,ZB,ZB_BROKEN_BOARD,ZB_PREPARED,ONE_TO_ONE,prepared candidate has observed parent
